...1,url,title,textualRating,languageCode,publisher.name,publisher.site,reviewDate,text,claimant,claimDate,claimant_party,reason
3124,http://www.politifact.com/factchecks/2017/jan/17/sam-johnson/sam-johnson-airs-half-true-claim-social-security-g/,Sam Johnson airs Half True claim that Social Security is 'going bankrupt by 2034',Half True,en,PolitiFact,politifact.com,2017-01-18T00:09:23Z,Social Security is in trouble (it’s going bankrupt by 2034).',Sam Johnson,2016-12-10T00:00:00Z,Republican,NA
6248,http://www.politifact.com/factchecks/2017/jan/18/carlos-guillermo-smith/after-fort-lauderdale-airport-shooting-legislator-/,After Fort Lauderdale airport shooting; legislator says Florida lags behind in mental health funding,Mostly True,en,PolitiFact,politifact.com,2017-01-18T19:57:31Z,Florida is ranked 50th in the nation for mental health care funding.',Carlos Guillermo Smith,2017-01-10T00:00:00Z,Democratic,NA
1558,http://www.politifact.com/factchecks/2017/jan/18/paul-ryan/paul-ryan-wrongly-claims-actuaries-have-determined/,Paul Ryan wrongly claims actuaries have determined Obamacare is in a 'death spiral',False,en,PolitiFact,politifact.com,2017-01-19T16:41:34Z,Obamacare 'is in what the actuaries call a death spiral.',Paul Ryan,2017-01-12T00:00:00Z,Republican,NA
4067,http://www.politifact.com/factchecks/2017/jan/19/mark-pocan/pocan-wrongly-claims-last-decade-73-new-jobs-wisco/,Pocan wrongly claims 'in the last decade; 73% of new jobs' in Wisconsin 'have come from Madison',False,en,PolitiFact,politifact.com,2017-01-19T16:44:16Z,In the last decade; 73% of new jobs (in Wisconsin) have come from Madison.',Mark Pocan,2016-12-08T00:00:00Z,Democratic,NA
2401,http://www.politifact.com/factchecks/2017/jan/20/peter-barca/citing-old-data-wisconsin-lawmaker-says-states-mid/,Citing old data; Wisconsin lawmaker says the state's middle class is 'most diminished' in US,False,en,PolitiFact,politifact.com,2017-01-20T12:51:12Z,Wisconsin’s middle class is the 'most diminished' in the United States.,Peter Barca,2017-01-10T00:00:00Z,Democratic,NA
2996,http://www.politifact.com/factchecks/2017/jan/20/chad-mayes/true-california-has-nations-highest-poverty-rate-w/,TRUE: California has the nation's highest poverty rate; when factoring in cost-of-living,True,en,PolitiFact,politifact.com,2017-01-20T23:28:24Z,California has 'the highest poverty rate in the nation' when considering the U.S. Census Bureau’s Supplemental Poverty Measure.,Chad Mayes,2017-01-17T00:00:00Z,Republican,NA
5354,http://www.politifact.com/factchecks/2017/jan/24/carlos-gimenez/miami-dade-no-1-leader-breaking-local-zika-transmi/,Is Miami-Dade the No. 1 leader in breaking local Zika transmission?,Mostly True,en,PolitiFact,politifact.com,2017-01-24T19:12:07Z,Miami-Dade is 'the first community in the world to break the cycle of local transmission of the Zika virus.',Carlos Gimenez,2017-01-18T00:00:00Z,Republican,NA
1860,http://www.politifact.com/factchecks/2017/jan/24/nikki-haley/un-peacekeeping-money-maker/,Trump nominee; Nikki Haley; said countries are 'making money' off UN peacekeeping troops,Mostly True,en,PolitiFact,politifact.com,2017-01-24T20:42:56Z,Some countries are contributing (peacekeeping) troops because they're making money off of them.',Nikki Haley,2017-01-18T00:00:00Z,Republican,NA
7120,http://www.politifact.com/factchecks/2017/jan/24/jerry-brown/true-27-percent-californians-were-born-foreign-lan/,TRUE: 27 percent of Californians 'were born in a foreign land',True,en,PolitiFact,politifact.com,2017-01-25T00:02:25Z,Twenty-seven percent of Californians; almost 11 million; 'were born in a foreign land.',Jerry Brown,2017-01-24T00:00:00Z,Democratic,NA
5877,http://www.politifact.com/factchecks/2017/jan/24/sean-spicer/sean-spicers-claim-federal-workforce-has-expanded-/,Sean Spicer's claim of a 'dramatic expansion in the federal workforce' is exaggerated,Mostly False,en,PolitiFact,politifact.com,2017-01-25T00:12:05Z,There has been a 'dramatic expansion of the federal workforce in recent years.',Sean Spicer,2017-01-23T00:00:00Z,Republican,NA
2101,http://www.politifact.com/factchecks/2017/jan/25/sean-spicer/sean-spicer-wrongly-uses-pew-study-bolster-claim-n/,Sean Spicer wrongly uses Pew study to bolster claim that non-citizens vote in large numbers,False,en,PolitiFact,politifact.com,2017-01-25T19:56:02Z,There's one (study) that came out of Pew in 2008 that showed 14 percent of people who voted were noncitizens.',Sean Spicer,2017-01-24T00:00:00Z,Republican,NA
4777,http://www.politifact.com/factchecks/2017/jan/25/cory-gardner/how-many-released-guantanamo-bay-prisoners-commit-/,How many released Guantanamo Bay prisoners commit new terrorist acts?,Mostly True,en,PolitiFact,politifact.com,2017-01-25T22:53:05Z,About 30 percent of terrorists at Guantanamo Bay went back into battle. We know that a dozen or so killed Americans.',Cory Gardner,2017-01-23T00:00:00Z,Republican,NA
6406,https://www.politifact.com/factchecks/2017/jan/26/jerry-brown/heres-what-you-need-know-about-californias-paris-a/,Here's what you need to know about California's climate change deal,Mostly True,en,PolitiFact,politifact.com,2017-01-26T15:46:28Z,One hundred and ninety-four countries signed the Paris Agreement to control greenhouse gases. Our own voluntary agreement to accomplish the same goal — the Under2 MOU — has 165 signatories; representing a billion people.',Jerry Brown,2017-01-24T00:00:00Z,Democratic,NA
3156,http://www.politifact.com/factchecks/2017/jan/27/tammy-baldwin/labeling-imitation-dairy-products-milk-or-cheese-o/,Is labeling imitation dairy products milk or cheese or yogurt 'against the law'?,Mostly True,en,PolitiFact,politifact.com,2017-01-27T16:30:23Z,Imitation dairy products often differ nutritionally from those they mimic; and labeling them 'milk' or 'cheese' or 'yogurt' is 'against the law.',Tammy Baldwin,2017-01-12T00:00:00Z,Democratic,NA
833,http://www.politifact.com/factchecks/2017/jan/27/duane-hall/raise-age-could-juvenile-justice-reform-save-north/,Raise The Age: Could juvenile justice reform save North Carolina millions?,Mostly True,en,PolitiFact,politifact.com,2017-01-27T23:13:53Z,Says North Carolina could save 'literally tens of millions of dollars' if it stopped prosecuting 16-year-olds as adults.,Duane Hall,2016-12-09T00:00:00Z,Democratic,NA
7253,http://www.politifact.com/factchecks/2017/jan/27/andrew-cuomo/us-no-longer-has-highest-proportion-college-educat/,The US no longer has the highest proportion of college-educated adults,Half True,en,PolitiFact,politifact.com,2017-01-27T23:25:12Z,Thirty years ago we were the most college-educated country on the globe. Today we are No. 11.',Andrew Cuomo,2017-01-17T00:00:00Z,Democratic,NA
6959,http://www.politifact.com/factchecks/2017/jan/31/mario-diaz-balart/trumps-immigration-ban-comparable-obamas-cuba-rule/,Is Trump's immigration ban comparable to Obama's Cuba rule change?,False,en,PolitiFact,politifact.com,2017-01-31T15:07:10Z,Says former President Barack Obama 'took similar action against Cuban refugees' as President Donald Trump did in his executive order.,Mario Diaz-Balart,2017-01-30T00:00:00Z,Republican,NA
5659,http://www.politifact.com/factchecks/2017/jan/31/john-cornyn/texans-led-john-cornyn-claim-obama-administration-/,John Cornyn joins Texans saying Obama administration didn't request border surveillance from air,Mostly False,en,PolitiFact,politifact.com,2017-01-31T22:00:16Z,Says the Department of Homeland Security didn't request any hours of aerial surveillance for the U.S.-Mexico border from the Department of Defense for 2017.,John Cornyn,2016-11-22T00:00:00Z,Republican,NA
3917,http://www.politifact.com/factchecks/2017/jan/31/sean-spicer/spicers-misleading-claim-trumps-national-security-/,Spicer's misleading claim that Trump's National Security Council is 'identical' to Bush's; Obama's,Mostly False,en,PolitiFact,politifact.com,2017-01-31T22:10:32Z,The language that's part of the president's National Security Council memo 'is identical to the language' used by President George W. Bush in 2001 and President Barack Obama in 2009.,Sean Spicer,2017-01-30T00:00:00Z,Republican,NA
4242,http://www.politifact.com/factchecks/2017/feb/01/paul-ryan/paul-ryans-damning-claim-affordable-care-act-obama/,Testing Paul Ryan's damning attack on the Affordable Care Act: 'Obamacare has failed',Mostly False,en,PolitiFact,politifact.com,2017-02-01T16:43:31Z,Obamacare has failed.',Paul Ryan,2017-01-05T00:00:00Z,Republican,NA
7363,http://www.politifact.com/factchecks/2017/feb/01/jeanne-shaheen/yes-trumps-abortion-policy-puts-global-health-mone/,Yes; Trump's 'Mexico City' abortion policy puts global health money at risk,Mostly True,en,PolitiFact,politifact.com,2017-02-01T21:28:52Z,Says Donald Trump's abortion rule 'puts at risk 15 times more funding and millions more women and families ... than previous similar policies by Republican presidents.',Jeanne Shaheen,2017-01-24T00:00:00Z,Democratic,NA
4724,http://www.politifact.com/factchecks/2017/feb/01/rob-portman/us-contribution-un-22-percent/,How much does the United States contribute to the UN?,True,en,PolitiFact,politifact.com,2017-02-01T21:56:15Z,All of our taxpayers are paying roughly 22% of the U.N. budget.',Rob Portman,2017-01-18T00:00:00Z,Republican,NA
4223,http://www.politifact.com/factchecks/2017/feb/01/sylvia-garcia/half-true-senators-claim-its-already-illegal-enter/,Half True: Senator's claim it's 'already illegal to enter a bathroom to harm someone',Half True,en,PolitiFact,politifact.com,2017-02-01T22:37:04Z,Says that in Texas; it’s 'already illegal to enter a bathroom to harm someone.',Sylvia Garcia,2017-01-05T00:00:00Z,Democratic,NA
6370,http://www.politifact.com/factchecks/2017/feb/01/ted-lieu/odds-youll-be-killed-terror-attack-america-refugee/,MOSTLY TRUE: Odds of fatal terror attack in US by a refugee? 3.6 billion to 1,Mostly True,en,PolitiFact,politifact.com,2017-02-02T00:40:15Z,The chances of being killed by a refugee committing a terrorist act is 1 in 3.6 billion.',Ted Lieu,2017-01-27T00:00:00Z,Democratic,NA
7165,http://www.politifact.com/factchecks/2017/feb/01/john-mccain/mccain-says-taliban-murdered-people-because-chelse/,McCain says Taliban 'murdered' people because of Chelsea Manning and WikiLeaks,Mostly False,en,PolitiFact,politifact.com,2017-02-02T20:37:29Z,The Taliban went after and murdered' people identified in the Chelsea Manning leaks.,John McCain,2017-01-18T00:00:00Z,Republican,NA
1746,http://www.politifact.com/factchecks/2017/feb/02/nancy-pelosi/pelosis-misleading-claim-gorsuch-sides-felons-over/,Does Neil Gorsuch side with 'felons over gun safety;' as Pelosi says?,Mostly False,en,PolitiFact,politifact.com,2017-02-02T20:39:39Z,Says Neil Gorsuch 'comes down on the side of felons over gun safety.',Nancy Pelosi,2017-01-31T00:00:00Z,Democratic,NA
4520,http://www.politifact.com/factchecks/2017/feb/02/roy-cooper/nc-gov-roy-cooper-says-private-school-vouchers-lac/,NC Gov. Roy Cooper makes questionable claim about private school vouchers lacking accountability,Half True,en,PolitiFact,politifact.com,2017-02-02T20:45:46Z,Says North Carolina gives taxpayer dollars to private schools; but 'we really don’t know what these schools are doing or how they are performing.',Roy Cooper,2017-01-25T00:00:00Z,Democratic,NA
2236,http://www.politifact.com/factchecks/2017/feb/02/keith-ellison/rep-keith-ellison-correct-demographic-overview-syr/,Most Syrian refugees are women and children; as Keith Ellison said,True,en,PolitiFact,politifact.com,2017-02-02T21:53:56Z,About three-quarters of (Syrian refugees) are women and children. A full third of them are kids under 12 years old.,Keith Ellison,2017-01-29T00:00:00Z,Democratic,NA
1954,http://www.politifact.com/factchecks/2017/feb/02/kellyanne-conway/longest-united-states-has-gone-without-secretary-t/,Kellyanne Conway wrongly says this is longest the US has gone without a Treasury secretary,False,en,PolitiFact,politifact.com,2017-02-02T22:32:21Z,This is longest that the nation has gone without a secretary of the Treasury; at least in modern times. If it's not the longest; it's darn close to it.',Kellyanne Conway,2017-02-02T00:00:00Z,Republican,NA
3596,http://www.politifact.com/factchecks/2017/feb/03/paul-ryan/testing-paul-ryan-claim-obamacare-premium-increase/,Testing Paul Ryan claim on Obamacare premium increases of up to 116 percent,Mostly True,en,PolitiFact,politifact.com,2017-02-03T17:37:53Z,Obamacare is 'hurting people right now' with premium increases of up to 116 percent.,Paul Ryan,2017-01-05T00:00:00Z,Republican,NA
1027,http://www.politifact.com/factchecks/2017/feb/03/kellyanne-conway/fact-checking-kellyanne-conways-bowling-green-mass/,Fact-checking Kellyanne Conway on the 'Bowling Green massacre',False,en,PolitiFact,politifact.com,2017-02-03T19:47:17Z,Two Iraqis came here to this country; were radicalized and they were the masterminds behind the Bowling Green massacre. … It didn`t get covered',Kellyanne Conway,2017-02-02T00:00:00Z,Republican,NA
569,http://www.politifact.com/factchecks/2017/feb/03/mitch-mcconnell/democrats-didnt-object-neil-gorsuchs-2006-confirma/,Democrats didn't object to Neil Gorsuch's 2006 confirmation; Mitch McConnell says,True,en,PolitiFact,politifact.com,2017-02-03T20:36:51Z,Not a single Democrat opposed Neil Gorsuch's confirmation in 2006.',Mitch McConnell,2017-02-01T00:00:00Z,Republican,NA
2668,http://www.politifact.com/factchecks/2017/feb/03/tom-mcclintock/americas-refugee-vetting-already-robust-not-haphaz/,America's refugee vetting robust; not 'haphazard' as Calif. congressman claims,Mostly False,en,PolitiFact,politifact.com,2017-02-03T23:11:33Z,Refugee 'vetting was very haphazard;' under the Obama Administration. 'In many cases; we simply accepted the word of applicants.',Tom McClintock,2017-01-31T00:00:00Z,Republican,NA
4004,http://www.politifact.com/factchecks/2017/feb/07/seth-moulton/mostly-false-claim-isis-already-using-trumps-execu/,No proof ISIS leaders using Donald Trump's travel ban for recruitment,Mostly False,en,PolitiFact,politifact.com,2017-02-07T19:13:29Z,ISIS is already using the rhetoric from the Trump administration; the text of this executive order; to incite attacks against us and to recruit more terrorists to their side.',Seth Moulton,2017-01-31T00:00:00Z,Democratic,NA
1174,http://www.politifact.com/factchecks/2017/feb/08/chad-mayes/claim-california-lawmakers-cant-afford-housing-dis/,MOSTLY FALSE: Claim Calif. lawmakers can't afford housing distorts the truth,Mostly False,en,PolitiFact,politifact.com,2017-02-08T19:21:21Z,Legislators themselves cannot afford to buy housing in California.',Chad Mayes,2017-01-17T00:00:00Z,Republican,NA
3302,http://www.politifact.com/factchecks/2017/feb/09/paul-ryan/does-united-states-tax-exports-not-imports/,Does the United States tax exports but not imports?,Half True,en,PolitiFact,politifact.com,2017-02-09T17:20:49Z,In the United States; 'we tax our exports and don't tax our imports.',Paul Ryan,2017-01-25T00:00:00Z,Republican,NA
2278,http://www.politifact.com/factchecks/2017/feb/09/richard-corcoran/florida-house-speaker-says-funding-visit-florida-d/,Florida House speaker says funding Visit Florida doesn't impact tourism,Half True,en,PolitiFact,politifact.com,2017-02-09T22:33:56Z,Spending more taxpayer money on VISIT FL (or less) has not demonstrated a direct impact on tourism.',Richard Corcoran,2017-02-06T00:00:00Z,Republican,NA
4717,http://www.politifact.com/factchecks/2017/feb/10/byron-brown/buffalo-schools-graduation-rates/,Then and now: Graduation rates in Buffalo schools,True,en,PolitiFact,politifact.com,2017-02-10T21:20:26Z,Graduation rates in Buffalo’s school district; which were 'around 48 percent are now up to 64 percent' since Say Yes Buffalo launched.,Byron Brown,2017-01-30T00:00:00Z,Democratic,NA
2076,http://www.politifact.com/factchecks/2017/feb/09/richard-durbin/durbin-oversimplifies-supreme-court-voting-process/,Durbin oversimplifies Supreme Court voting process,Half True,en,PolitiFact,politifact.com,2017-02-10T21:47:25Z,Says President Barack Obama’s nominees met a standard of 60 votes; 'a standard that was met by Elena Kagan as well as Sonia Sotomayor; President Obama's choices.',Richard Durbin,2017-02-01T00:00:00Z,Democratic,NA
960,http://www.politifact.com/factchecks/2017/feb/11/martin-golden/police-assaults-new-york-have-decreased-recent-yea/,Police assaults in New York have decreased in recent years,Mostly True,en,PolitiFact,politifact.com,2017-02-11T18:11:56Z,Just last year; alone; 710 police officers' were assaulted in New York state.,Martin Golden,2017-01-30T00:00:00Z,Republican,NA
5278,http://www.politifact.com/factchecks/2017/feb/12/stephen-miller/white-house-senior-adviser-repeats-baseless-claim-/,White House senior adviser repeats baseless claim about busing illegal voters in New Hampshire,Pants on Fire,en,PolitiFact,politifact.com,2017-02-12T21:02:00Z,This issue of busing voters in to New Hampshire is widely known by anyone who’s worked in New Hampshire politics. It’s very real; it’s very serious.',Stephen Miller,2017-02-12T00:00:00Z,Republican,NA
4083,http://www.politifact.com/factchecks/2017/feb/13/ron-johnson/border-fence-israel-cut-illegal-immigration-99-per/,Border fence in Israel cut illegal immigration by 99 percent; GOP senator says,Mostly True,en,PolitiFact,politifact.com,2017-02-13T17:05:53Z,Israel cut its illegal immigration rate by '99 percent' by constructing a 143-mile fence along its southern border.,Ron Johnson,2017-02-03T00:00:00Z,Republican,NA
2188,http://www.politifact.com/factchecks/2017/feb/14/tom-cotton/arkansas-senator-says-1-million-green-cards-issue-/,Arkansas senator says of 1 million green cards issued; few are employment-based,Mostly True,en,PolitiFact,politifact.com,2017-02-14T20:35:43Z,Of 1 million green cards issued a year; 'almost none of those green cards are based on job skills or demonstrated economic needs.',Tom Cotton,2017-02-07T00:00:00Z,Republican,NA
2259,http://www.politifact.com/factchecks/2017/feb/16/travis-allen/examining-claim-about-oroville-dam-spillway/,Lawmaker misleads in claims about Oroville dam crisis,Mostly False,en,PolitiFact,politifact.com,2017-02-16T19:02:30Z,The Oroville dam failure was entirely avoidable: California passed a $7.5 Billion water bond in 2014 but Jerry Brown didn't spend $1 on new water storage or improvements to existing infrastructure like Oroville.',Travis Allen,2017-02-13T00:00:00Z,Republican,NA
4696,http://www.politifact.com/factchecks/2017/feb/16/andrew-cuomo/new-york-gives-more-aid-private-college-students-a/,New York gives more aid for private college students than almost any other state,True,en,PolitiFact,politifact.com,2017-02-16T22:31:03Z,New York state subsidizes private colleges 'probably more than any other state except maybe one.',Andrew Cuomo,2017-02-07T00:00:00Z,Democratic,NA
3305,http://www.politifact.com/factchecks/2017/feb/17/rick-scott/gov-rick-scott-paints-fellow-republicans-job-kille/,Gov. Rick Scott paints fellow Republicans as job-killers for Enterprise Florida; Visit Florida votes,Mostly False,en,PolitiFact,politifact.com,2017-02-17T16:30:42Z,Your politicians in Tallahassee today are saying; in your area; that they don't need any more jobs. That is exactly what Rep. Paul Renner said.',Rick Scott,2017-02-13T00:00:00Z,Republican,NA
6868,http://www.politifact.com/factchecks/2017/feb/17/gordon-hintz/11-people-get-22-million-wisconsins-gop-backed-man/,Did 11 people get $22 million from Wisconsin's GOP-backed manufacturing and agriculture tax credit?,Mostly True,en,PolitiFact,politifact.com,2017-02-17T16:53:33Z,Eleven individuals who make over $30 million each got $22 million credit' from Wisconsin's manufacturing and agriculture tax credit.,Gordon Hintz,2017-01-30T00:00:00Z,Democratic,NA
937,http://www.politifact.com/factchecks/2017/feb/17/robert-menendez/sen-bob-menendez-says-immigration-raids-not-busine/,Sen. Bob Menendez says immigration raids 'not business as usual',Half True,en,PolitiFact,politifact.com,2017-02-17T20:42:39Z,Recent immigration raids 'are not business as usual. The raids are being done indiscriminately. They’re not focused simply on criminal aliens.',Bob Menendez,2017-02-13T00:00:00Z,Democratic,NA
4431,http://www.politifact.com/factchecks/2017/feb/17/bob-corker/are-27-million-people-trapped-modern-slavery/,Are 27 million people trapped in modern slavery?,Mostly True,en,PolitiFact,politifact.com,2017-02-17T21:18:10Z,Today; 27 million people .. are enslaved.',Bob Corker,2017-02-15T00:00:00Z,Republican,NA
5713,http://www.politifact.com/factchecks/2017/feb/01/nancy-pelosi/pelosi-overstates-wall-street-refusal-support-demo/,Nancy Pelosi overstates Wall Street refusal to support Democrats,Mostly False,en,PolitiFact,politifact.com,2017-02-18T15:49:39Z,Wall Street comes out en masse with its money against House Democrats every election.',Nancy Pelosi,2017-01-31T00:00:00Z,Democratic,NA
3889,http://www.politifact.com/factchecks/2017/feb/21/richard-corcoran/do-most-mass-shootings-happen-gun-free-zones/,Do most mass shootings happen in gun-free zones?,Half True,en,PolitiFact,politifact.com,2017-02-21T20:21:31Z,Most of these mass shootings take place in (areas) where you're not allowed to have a concealed weapons permit.',Richard Corcoran,2017-02-12T00:00:00Z,Republican,NA
2447,http://www.politifact.com/factchecks/2017/feb/21/anthony-tata/how-have-sanctions-impacted-russias-economy/,How have US sanctions impacted Russia's economy?,Half True,en,PolitiFact,politifact.com,2017-02-21T22:07:03Z,The sanctions that we put on (Russia) for the Crimea annexation and meddling in Ukraine ... have absolutely crushed the ruble by 50%. And GDP from 2014 to 2016 is 50% down in Russia; as well.',Anthony Tata,2017-02-19T00:00:00Z,Republican,NA
6627,http://www.politifact.com/factchecks/2017/feb/22/rick-scott/war-florida-house-about-enterprise-florida-gov-ric/,Gov. Rick Scott says cutting Enterprise Florida will hurt rural areas,Mostly False,en,PolitiFact,politifact.com,2017-02-22T16:46:14Z,When the House wants to stop Enterprise Florida ... they’re hurting our rural communities.',Rick Scott,2017-02-07T00:00:00Z,Republican,NA
7768,https://www.politifact.com/factchecks/2017/feb/23/steve-adler/steve-adler-says-authorities-43-states-turned-down/,Steve Adler says authorities in 43 states turned down 43;000-plus requests to 'detain' immigrants,Mostly True,en,PolitiFact,politifact.com,2017-02-23T18:55:57Z,Local authorities in 43 states refused to honor more than 16;000 detainer requests from ICE from October 2013 to December 2015. Only in Alaska; Delaware; Hawaii; Maine; Montana; Vermont and Wyoming did local officials honor all requests; and detainers are relatively rare in those states.',Steve Adler,2017-02-14T00:00:00Z,Democratic,NA
4700,https://www.politifact.com/factchecks/2017/feb/23/richard-durbin/Durbin-right-about-geography-of-Chicago-violence/,Durbin on target about the location and causes of Chicago gun violence,True,en,PolitiFact,politifact.com,2017-02-23T23:07:18Z,You can almost pinpoint half of the gun violence deaths to two or three specific sections in the city. They are just areas of devastation; economically and otherwise.',Richard Durbin,2017-02-15T00:00:00Z,Democratic,NA
5032,http://www.politifact.com/factchecks/2017/feb/24/greg-abbott/greg-abbott-claim-touting-midland-over-san-francis/,Is Midland outpacing San Francisco in startups? Yes; but perhaps not like you'd think,Mostly True,en,PolitiFact,politifact.com,2017-02-24T16:38:13Z,Midland; Texas; now beats the San Francisco area in the percentage of jobs created by startups.',Greg Abbott,2017-01-31T00:00:00Z,Republican,NA
4105,http://www.politifact.com/factchecks/2017/feb/24/sean-duffy/sean-duffys-base-claim-about-planned-parenthood-an/,Sean Duffy's off-base claim about Planned Parenthood and abortions,Pants on Fire,en,PolitiFact,politifact.com,2017-02-24T16:49:04Z,Abortion providers like Planned Parenthood do little other than provide abortions.',Sean Duffy,2017-01-24T00:00:00Z,Republican,NA
600,http://www.politifact.com/factchecks/2017/feb/24/kamala-harris/mostly-true-latinos-40-percent-less-likely-call-po/,MOSTLY TRUE: Latinos 40 percent less likely to call police when victims of a crime,Mostly True,en,PolitiFact,politifact.com,2017-02-24T17:54:30Z,Studies have shown Latinos are more than 40 percent less likely to call 911 when they have been a victim of a crime.',Kamala Harris,2017-02-16T00:00:00Z,Democratic,NA
538,http://www.politifact.com/factchecks/2017/feb/24/thomas-perez/texas-drive-120-miles-voter-id/,In Texas; do you have to drive 120 miles for a voter ID?,Half True,en,PolitiFact,politifact.com,2017-02-24T20:14:25Z,If you're in Texas; you have got to drive 120 miles to get an ID.',Tom Perez,2017-02-22T00:00:00Z,Democratic,NA
6919,http://www.politifact.com/factchecks/2017/feb/26/thomas-perez/new-dnc-chair-tom-perez-says-donald-trump-wants-cu/,Mostly False: New DNC chair Tom Perez says Donald Trump wants to eliminate overtime pay,Mostly False,en,PolitiFact,politifact.com,2017-02-26T22:31:00Z,Says 'Donald Trump wants to eliminate overtime pay for people.',Tom Perez,2017-02-26T00:00:00Z,Democratic,NA
2944,http://www.politifact.com/factchecks/2017/mar/01/greg-abbott/greg-abbott-falsely-says-travis-county-not-enforci/,Greg Abbott falsely says Travis County not enforcing communication law about unauthorized immigrants,False,en,PolitiFact,politifact.com,2017-03-01T19:17:27Z,Says Travis County’s sheriff refuses to enforce 8 USC 1373.,Greg Abbott,2017-02-06T00:00:00Z,Republican,NA
5126,http://www.politifact.com/factchecks/2017/mar/01/thomas-perez/taxes-wealthy-pay-obamacare-dncs-perez-overshoots/,Taxes on wealthy pay for Obamacare? DNC's Perez overshoots,Half True,en,PolitiFact,politifact.com,2017-03-01T22:38:46Z,The primary financing mechanism of the Affordable Care Act is a tax on wealthy people.',Tom Perez,2017-03-01T00:00:00Z,Democratic,NA
480,http://www.politifact.com/factchecks/2017/mar/02/lois-kolkhorst/lois-kolkhorst-says-texas-bathroom-proposal-very-d/,Lois Kolkhorst says Texas bathroom proposal 'very different' from North Carolina's law,Half True,en,PolitiFact,politifact.com,2017-03-02T20:18:18Z,Says the proposed Texas Privacy Act 'is very different from' North Carolina’s law 'in that theirs covers a whole list of things that the Texas Privacy Act does not.',Lois Kolkhorst,2017-02-06T00:00:00Z,Republican,NA
5337,http://www.politifact.com/factchecks/2017/mar/02/claire-mccaskill/claire-mccaskill-says-she-never-met-russian-ambass/,Claire McCaskill says she never met with Russian ambassador; past tweets say otherwise,False,en,PolitiFact,politifact.com,2017-03-02T22:36:29Z,I’ve been on the Armed Services (Committee) for 10 years. No call or meeting w/ Russian ambassador. Ever.',Claire McCaskill,2017-03-02T00:00:00Z,Democratic,NA
1809,http://www.politifact.com/factchecks/2017/mar/02/rand-paul/rand-paul-says-repealing-3-regulations-saved-milli/,Rand Paul said repealing 3 regulations saves millions of dollars; thousands of jobs,Half True,en,PolitiFact,politifact.com,2017-03-02T22:41:36Z,We've repealed regulations for the first time in 20 years using the Congressional Review Act -- three regulations that were going to cost the economy hundreds of millions of dollars and tens of thousands of jobs.',Rand Paul,2017-02-19T00:00:00Z,Republican,NA
658,http://www.politifact.com/factchecks/2017/feb/28/tim-moore/north-carolina-republican-leader-claims-credit-nat/,North Carolina Republican leader claims credit for the nation's best teacher pay raises,Half True,en,PolitiFact,politifact.com,2017-03-03T17:15:37Z,North Carolina's teacher income is rising faster than any other state.',Tim Moore,2017-02-20T00:00:00Z,Republican,NA
1274,http://www.politifact.com/factchecks/2017/mar/02/susana-mendoza/mendoza-correct-about-state-spending-vehicles-inco/,Mendoza correct about state spending on vehicles; but incorrect on Rauner's role,Mostly True,en,PolitiFact,politifact.com,2017-03-03T17:30:39Z,The various offices of state government have purchased more than $11 million in vehicles; not counting leases; for use from the Governor on down during the last two years.',Susana Mendoza,2017-02-19T00:00:00Z,Democratic,NA
4576,http://www.politifact.com/factchecks/2017/feb/28/gavin-newsom/true-campaign-trump-said-states-should-decide-lega/,TRUE: During campaign; Trump pledged to leave marijuana legalization up to states,True,en,PolitiFact,politifact.com,2017-03-03T19:56:16Z,During his campaign for president; Donald Trump 'committed to honoring states' rights when it comes to marijuana legalization.',Gavin Newsom,2017-02-24T00:00:00Z,Democratic,NA
1910,http://www.politifact.com/factchecks/2017/mar/04/sean-ryan/heres-where-refugees-settled-new-york-2016/,Here's where refugees settled in New York state in 2016,True,en,PolitiFact,politifact.com,2017-03-04T14:47:15Z,Just last year; over 5;000 refugees came to New York state; and 94 percent settled outside of New York City.',Sean Ryan,2017-03-01T00:00:00Z,Democratic,NA
2940,http://www.politifact.com/factchecks/2017/mar/05/sarah-huckabee-sanders/why-white-houses-defense-trump-accusing-obama-wire/,Why the White House defense of Trump wiretap accusation is misleading,False,en,PolitiFact,politifact.com,2017-03-05T22:04:52Z,Everybody acts like President Trump is the one that came up with this idea. ... There are multiple news outlets that have reported' former President Barack Obama ordered wiretapping on Trump.,Sarah Huckabee Sanders,2017-03-05T00:00:00Z,Republican,NA
2449,http://www.politifact.com/factchecks/2017/mar/06/andrew-cuomo/cuomos-budget-includes-more-money-private-schools-/,Cuomo's budget includes more money for private schools than ever before,True,en,PolitiFact,politifact.com,2017-03-06T17:02:43Z,I’ve given the religious schools in my budget more money than ever before in history.',Andrew Cuomo,2017-03-01T00:00:00Z,Democratic,NA
2024,http://www.politifact.com/factchecks/2017/mar/07/janet-cruz/how-much-does-florida-teacher-pay-lag-behind-natio/,Florida teacher pay lags national average; just not quite by $10;000,Mostly True,en,PolitiFact,politifact.com,2017-03-07T22:00:35Z,Florida pays our teachers $10;000 a year less than the national average.',Janet Cruz,2017-03-07T00:00:00Z,Democratic,NA
